epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.4042623035110789,0.29652109873362126,0.10774120477745763,5.5040148258209225,7.924294352531433,6.039441544479794,6.074246427747938,-0.0873875692486763,-0.1315833032131195,0.03936344101758089,0.029617013385005758,1.3290816064084772
1,0.5514476466300381,0.4483710747525364,0.10307657187750169,2.165505790710449,1.7757953524589538,4.845655271742079,3.8859430644247266,-0.037143755704164505,-0.05825132876634598,0.06533515077711143,0.05951700532023562,1.0977558337825057
2,0.6830599458357501,0.5215747832471381,0.161485162588612,1.1826030254364013,0.9868669509887695,4.009375468889872,3.186708770857917,-0.022814324125647545,-0.04124117270112038,0.09216742211582184,0.08699593294271275,1.059445061438262
3,0.7206415283575732,0.5965100457165879,0.12413148264098528,0.7648360431194305,0.617641282081604,3.34651022222307,2.7171256555451286,-0.0069344001822173595,-0.022890713065862656,0.116503270863724,0.11575152732608261,1.006494371953987
4,0.7359121356666657,0.6329740598929134,0.10293807577375225,0.6764178156852723,0.5583280384540558,3.179765111870236,2.6685055176417034,0.0011098769027739763,-0.01875113882124424,0.12408902747073924,0.1268226248107884,0.978445430154266
5,0.7269388760931191,0.6790785514040122,0.04786032468910695,0.653756833076477,0.4556541621685028,3.1218170086542765,2.5068874014748466,0.010627079755067825,-0.0014178038109093904,0.12767342782161667,0.14181097551598734,0.9003070344449666
6,0.7380260094686988,0.7093234356436573,0.02870257382504149,0.6084701955318451,0.46858629286289216,3.0358021550708347,2.6021326899528505,0.015239390544593334,0.003617672249674797,0.1367626845102545,0.13871790612889875,0.9859049813231954
7,0.7442049232490172,0.6933867254320333,0.050818197816983934,0.572265499830246,0.46599566638469697,2.9622034205330743,2.565379108322991,0.013972681015729904,0.0013227564049884677,0.14146510059263032,0.14967901921775656,0.9451230498483764
8,0.7642897890177403,0.7245937170344764,0.03969607198326386,0.5298607766628265,0.46260303258895874,2.8897749212053085,2.6190799686643813,0.014593206346035004,0.0060881092213094234,0.148353769841365,0.1517034595831037,0.9779194256338105
9,0.7432663873222237,0.7347018230461093,0.008564564276114406,0.4996849149465561,0.41679584980010986,2.7758719192610846,2.507309365272522,0.04846903681755066,0.013705698773264885,0.1520291023428289,0.15732781808782828,0.9663204799214455
10,0.7540931126844487,0.77185404460962,-0.017760931925171364,0.48248406648635866,0.4461355358362198,2.7478341950310603,2.6548983269267614,0.01979711838066578,0.007882676087319851,0.15788499697308775,0.15382099245041514,1.0264202836929415
11,0.7127345038056311,0.7902364271793879,-0.07750192337375683,0.49368701279163363,0.44253703355789187,2.7074172854423524,2.679766885439555,0.03431286662817001,0.023323673754930496,0.15787965698991155,0.1551222160544368,1.0177758597565967
12,0.7436509059692556,0.7627354463085682,-0.019084540339312506,0.49593159556388855,0.4373459815979004,2.7663464744885764,2.6200951351059807,0.03047424927353859,0.028489120304584503,0.15669974307657739,0.1579712628889221,0.9919508794916225
