,0,1
7,50.040916,-5.088271
8,-28.911495,27.358704
8,-14.522467,16.050898
6,-47.39435,3.3980777
0,5.1651063,12.634787
2,-31.465122,-22.342564
1,18.984716,27.349728
0,0.6766099,-7.849211
8,-19.711683,41.662098
8,-25.431192,31.615347
6,-38.070347,4.22355
0,2.6581795,-1.0006628
2,-41.539116,-23.254581
8,-23.301561,35.299133
1,11.466988,33.207928
6,-36.425747,11.518911
8,-22.821283,47.385956
6,-34.7518,11.767893
4,-12.7375,-54.151646
1,12.806737,57.58393
8,-25.570576,41.192585
4,-7.5260077,-32.684704
6,-36.34526,8.060283
8,-11.419248,-5.515579
6,-33.22701,-0.6160528
0,1.2440195,27.034899
9,34.261845,8.04307
8,-19.69212,30.661966
7,54.940712,-8.989323
1,21.695393,27.975454
4,-17.024736,-25.94579
9,19.85778,-27.20514
7,48.581493,-10.864263
0,4.0730834,19.081709
2,-10.409006,-37.761723
1,16.349173,29.018568
5,20.359785,-30.416145
1,26.771189,41.493267
0,-0.32563785,9.550704
3,-12.4638605,-6.2125754
1,6.92396,33.27462
5,3.6429968,-22.081602
5,-32.341652,2.2813313
1,12.777912,42.88578
6,-43.24393,-5.6577544
7,42.363293,-31.483955
0,7.0035133,14.95236
9,25.806606,8.914458
3,10.325989,-13.227813
8,-18.084484,42.176792
5,18.943892,-40.85121
5,10.659957,-38.696003
8,-25.83098,37.21964
0,-11.677279,10.071797
5,4.9352593,-42.62272
9,30.188065,14.606722
0,-9.175218,-0.37707406
3,1.0639149,-20.306828
2,-21.098764,25.571295
7,51.368526,-18.481155
8,-18.104826,38.107468
9,26.022903,10.46287
8,-11.626582,24.261873
0,-12.141608,5.568727
1,8.018215,42.45749
4,-23.725452,-26.45819
1,14.9625435,36.191895
7,39.775955,-22.901825
1,16.371008,23.122675
9,41.030228,15.360499
6,-41.74823,10.798792
3,-6.370136,-21.548769
3,25.191078,-3.0829132
9,34.962887,17.116608
6,-27.27356,7.084732
5,-1.983519,-25.683205
1,0.48022085,41.482216
1,10.069374,55.56417
5,-1.5754217,-31.060879
3,-1.0154997,-30.035158
2,-42.029243,-26.04656
9,35.281925,21.415129
0,2.045827,8.225582
1,11.606075,45.87796
1,-0.3922639,44.929928
8,-26.735415,46.66048
6,-33.12037,-0.3624346
8,-32.41809,43.43834
6,-39.57909,6.087952
2,-31.152435,-22.421635
9,3.6063068,4.5536137
0,-14.2122755,-1.5889794
4,-5.536542,-34.253468
5,-0.74448425,-18.51244
7,42.44412,-19.67618
3,19.724682,-7.3618245
8,-17.292969,35.254616
2,-45.85275,-29.757149
6,-24.359095,-1.7244434
4,-15.039501,-53.162018
9,44.641388,18.34227
3,26.268482,-39.97026
1,12.768121,35.852314
6,-44.588074,4.6035357
3,13.491466,-15.050572
7,37.25906,-24.925575
9,48.31984,17.186611
7,40.29407,-7.144213
7,36.831146,-27.836939
9,26.635746,16.163668
2,-46.599514,-14.696508
2,-10.425382,-16.827488
8,-4.031812,41.147675
7,-10.056556,-33.37024
1,13.7381735,48.143475
2,3.5443988,-45.225334
9,33.74526,8.305386
1,9.986063,36.17044
2,-47.274532,-23.856611
4,-14.990271,-44.394836
3,6.4357314,-34.17748
4,-15.579591,-36.889774
3,8.913284,-0.903593
2,-33.695545,-15.606835
3,10.348044,-35.196896
8,-19.841927,32.358658
0,5.450582,22.342875
6,-45.830593,-2.128603
8,-9.0024185,31.286709
7,54.7899,-15.057459
5,22.061192,-33.361828
3,28.92368,-2.0446763
0,-14.110488,-2.2109537
7,-5.895113,-4.560536
9,23.45699,13.822093
8,-13.51541,46.602493
4,-19.13862,-22.453287
2,-32.970406,-14.055975
6,-43.907528,2.9932556
0,2.2883835,20.567303
2,-17.077568,14.213683
2,-32.41577,-16.191984
8,-13.34708,27.385048
4,-12.948342,-53.37474
7,3.6497812,-25.791739
6,-38.845886,13.504026
9,50.997833,14.767188
2,-41.08828,-4.2313523
0,1.605295,24.820444
4,-16.293167,-43.89852
2,6.489541,-40.58432
8,-19.147581,41.73329
5,4.849008,-28.317698
4,-7.450272,-49.03858
1,13.54561,58.89845
6,-31.689657,-5.276846
1,18.624691,36.05429
9,29.463774,34.93896
3,11.392774,-16.671986
0,-7.94563,12.698541
2,-27.087032,-24.075397
7,34.894592,-12.926607
5,20.214073,-42.198055
2,-34.376923,-26.82961
5,0.072201274,-30.96046
9,41.225754,18.61449
6,-31.742315,2.628557
2,-9.912234,2.9265478
7,37.73573,-6.4991603
0,6.352628,-0.48093715
1,20.74067,35.59342
0,-5.54512,18.67696
9,36.071503,24.714077
4,-15.636244,-53.173553
6,-42.98637,9.278256
9,21.93524,24.015266
4,-14.733868,-26.552282
5,11.113573,-45.876766
4,-6.330151,-38.103176
8,-27.932795,30.400219
8,-15.455063,26.198355
8,-8.724647,21.636896
9,21.164053,25.046122
6,12.556868,29.64397
8,-15.86068,41.795776
6,-44.30852,-1.7840497
0,12.690405,9.766846
0,18.285944,18.790642
2,-33.510193,-27.133528
2,-32.59882,-5.132422
1,1.1034338,45.724358
3,-12.8375225,-7.281344
3,8.628068,-4.7259583
6,-45.276363,5.6159654
5,7.8451495,-44.537224
3,4.797615,-13.113361
9,37.58133,14.787486
6,-45.616684,19.452028
3,-0.30182606,-10.632716
0,-11.604238,8.610951
3,16.284916,24.738556
2,-41.832573,-26.999542
4,-11.303846,-34.767918
0,-8.578377,21.426876
9,49.981125,16.838755
5,13.103121,-40.40863
1,13.299062,36.51387
1,11.39561,44.930634
5,14.729739,-40.025322
4,-22.117205,-40.333763
5,11.461723,-19.642912
0,-9.877495,25.014557
7,50.762337,-19.109123
7,56.720707,-10.515894
6,-50.419262,10.919616
0,-10.953487,18.253416
5,16.385447,-41.342735
2,-29.703465,-23.024761
3,3.0323777,-6.869733
0,3.5762818,10.690995
7,38.28159,-10.800344
6,-32.851788,15.249222
1,19.181915,49.784233
2,-23.46054,-11.374197
9,48.561604,16.91075
4,-14.375338,-47.528778
7,36.226807,-16.568253
3,14.737814,-16.720821
5,20.359007,-32.98423
1,14.6296625,36.818386
5,-11.867453,-12.983201
7,32.39363,-27.832872
7,46.573635,-21.47184
0,11.406013,9.482121
0,4.399841,9.735437
6,-47.0972,11.439849
8,-24.736311,39.724804
3,24.941765,-7.107595
1,9.091508,47.663742
7,25.849552,-21.410027
5,17.28108,-31.881912
9,-10.398933,24.628332
7,28.280426,-12.336716
1,10.5982895,44.784298
2,-23.804115,-23.685436
0,0.76261187,16.513319
8,-19.517773,6.9137607
8,-26.520542,40.86877
3,23.96806,1.051554
5,15.899691,-29.522964
8,-9.071811,40.910324
1,19.932724,43.53361
7,46.39297,-22.388834
3,-0.96505654,-13.401142
9,11.977652,23.390017
6,-29.97384,10.169043
1,22.754803,51.79606
0,-16.36574,12.526807
6,-42.747234,3.2388883
7,41.752724,-10.107081
9,34.455082,19.808035
0,-2.9659245,24.552395
5,23.171541,-12.948837
6,-34.905056,12.671587
0,-2.0956035,23.276686
8,-19.273394,18.413794
8,-27.57428,24.782688
0,8.677122,10.444288
5,20.886255,-24.849726
5,23.175259,-37.723507
0,8.8015175,10.7699
3,11.965601,2.8236642
2,-42.02044,-25.884775
0,-11.305935,9.886589
5,28.268316,-27.361582
4,-5.4861655,-39.483284
7,57.007645,-12.535427
6,-32.332554,-1.8125334
6,-33.582275,7.997136
8,-19.92705,40.46651
8,-14.18402,27.676983
6,-38.616997,-5.7838306
8,-22.32097,37.078403
6,-26.361296,9.563244
2,-24.281015,-9.15595
5,-19.707827,5.5279517
4,-18.275942,-23.156122
4,-12.167298,-54.096107
0,-7.519538,18.796738
9,23.767141,16.776983
2,-16.84082,9.785215
7,13.105271,-21.01178
5,-5.551665,-15.870872
5,8.014266,-28.073559
0,-8.245748,5.428227
7,-7.8851504,-4.8309684
7,54.91797,-16.475342
4,-15.942848,-27.752762
7,51.162903,-10.274682
5,11.401162,-44.634125
7,35.6658,-28.43058
0,-24.833979,-2.752516
9,34.563194,22.572212
1,13.015226,35.038906
5,13.810579,-49.61636
5,8.521481,-29.620008
1,13.76423,32.46
9,41.22051,10.0244255
8,-15.934363,38.952602
2,-26.614681,-10.508883
2,-47.311153,-26.445498
9,42.637627,24.823881
9,33.56992,22.49951
3,-33.69789,6.4302726
0,-13.556884,9.458566
5,-5.731444,-22.246748
4,-16.599243,-41.046955
8,-21.515945,46.937454
5,21.37934,-37.120895
1,19.410198,39.53974
8,-30.764568,43.883644
4,-10.952093,-42.87029
6,-30.94227,-4.0091214
1,25.798801,45.914433
6,-34.726265,-10.241894
9,19.32983,23.01769
2,-49.354744,-27.076233
8,-30.93867,45.592983
2,-23.312778,-7.0337877
1,24.024677,45.665512
6,7.973157,-18.561975
0,15.2551365,10.08105
0,-3.2987115,13.445415
9,29.494055,12.263712
9,24.914408,21.953566
2,-20.558748,-3.2939992
7,41.30894,-11.04477
9,33.090538,7.4156256
6,-26.898123,-2.7965627
8,-4.017764,36.48363
5,12.150095,-45.79959
1,23.764826,34.397316
0,2.6255882,3.6710818
8,-17.77095,17.249224
6,-34.167385,12.589173
6,-25.895494,7.5680037
2,-29.303785,-19.55689
4,-15.881078,-54.410416
6,-30.188799,1.9952763
9,39.106968,19.526718
3,-8.387976,-15.015376
8,-11.993003,-5.582756
8,-26.295195,33.919945
2,-47.570366,-27.52016
8,-19.62511,16.645124
2,-10.895336,-13.701594
7,53.310104,-20.048597
9,42.189754,25.558357
7,47.679806,-21.477617
9,41.06735,10.169303
2,-36.231747,-11.45818
2,-31.08383,-11.867983
5,-26.09904,10.008462
5,12.988822,-6.5618644
8,-7.936096,32.292442
6,-36.801945,9.793131
3,20.037779,-25.149054
8,-10.15681,29.77716
7,41.280514,-18.845478
0,-1.324383,12.00026
1,14.949712,27.491741
1,1.8831359,41.39814
1,7.6601167,46.97614
4,-16.333447,-40.146233
1,17.293985,41.905582
1,26.121048,45.210827
5,17.452223,-46.36676
6,-42.75283,1.2937367
5,19.03174,-37.326942
2,-29.03847,-20.936266
0,6.426676,16.533228
3,24.92335,-9.970898
0,-14.50976,7.82048
6,-39.478607,6.2152643
7,42.63968,-10.6631365
8,-12.636081,20.22005
1,18.89334,47.05938
0,-11.870784,5.7429247
6,-37.676525,20.44076
9,19.717716,11.965594
7,42.562584,-15.654339
5,2.084666,-36.02757
1,13.043537,54.409794
9,-4.229724,-2.097085
5,16.59043,-44.590206
8,-10.944361,38.505085
9,42.209057,11.38127
3,6.3131905,-8.432243
5,24.493141,-37.99521
7,37.99413,-20.300898
5,18.353329,-13.568335
7,39.80617,-20.676048
2,-24.844471,-10.89287
5,4.050437,-40.897377
4,-12.590856,-26.714224
4,-17.684109,-43.750546
8,-25.639194,41.40371
1,11.106547,44.706203
4,-19.627653,-51.61205
6,-48.321415,22.144623
3,24.64864,-16.729403
9,30.568153,25.85752
2,-37.754803,-12.605738
8,-13.671525,19.47903
9,27.927158,5.3880167
5,11.444639,-28.014029
6,-40.625675,20.649984
4,-17.624788,-52.04877
6,-46.224216,3.3193555
8,-15.7320385,25.595375
5,19.185434,-25.539167
7,-6.430399,-3.5442047
8,-31.977945,39.200787
1,10.202387,33.322163
1,0.040590283,41.6766
0,24.072659,-24.63227
2,-44.194324,-14.610903
7,50.011574,-5.27921
5,5.493289,-43.46682
5,27.188046,-29.829893
0,9.711333,9.613264
8,-26.619207,31.953432
7,25.232342,-26.401169
0,3.2245169,20.844563
3,-11.3417015,-15.685082
1,14.917898,33.450478
9,23.96371,17.666206
5,-9.664994,-19.630787
5,14.831044,-11.589379
7,23.359928,6.185367
2,-32.91237,-26.405178
1,19.581907,38.67044
2,-24.306633,-25.284502
0,-9.136861,20.063822
4,19.792755,-10.807452
1,13.360928,54.327843
8,-14.096492,28.856401
6,-52.51224,12.168069
6,-30.981833,-2.057887
9,26.325832,11.311537
7,45.513756,-6.4695253
9,42.676533,13.730939
8,-12.989126,26.65735
7,38.760475,-28.151161
6,-32.14756,-1.9539794
6,-31.692492,6.671553
0,-12.058751,10.760006
6,-36.9894,9.228303
4,-19.377659,-17.224047
4,-23.673683,-43.491062
2,-22.137829,-16.298878
5,23.985498,-37.329453
8,-15.799349,32.08816
6,-40.35446,8.062635
8,-16.369535,29.24385
0,11.671814,10.288983
7,49.96348,-12.361441
9,42.82307,24.650192
4,-19.12744,-28.611303
8,-11.609311,27.564978
2,-36.50226,-20.233002
7,47.33196,-12.394419
4,-16.97139,-42.513638
4,0.83122575,-29.818705
0,1.1553787,18.973711
0,5.9965515,19.869358
8,-27.982763,45.380917
7,49.152817,-15.650929
1,8.489246,53.614582
1,-3.3280146,47.135532
0,-9.579535,12.660886
2,-28.442411,-15.5012
0,11.606749,19.869911
0,12.435072,18.628141
1,11.114834,36.177715
3,5.504865,-6.4145427
5,12.787844,-43.08014
2,-22.09008,-13.7704315
6,-47.763992,3.7974267
6,-39.050266,20.093235
3,16.410038,-4.8725924
9,-3.2318003,41.14628
7,42.630272,-14.442328
5,8.541417,-45.062935
9,37.19734,23.751257
9,27.767527,29.86304
0,9.390395,23.164793
4,-20.559063,-42.12237
2,-15.14804,-10.074672
4,-16.409153,-49.10354
5,22.335056,8.877836
5,12.641964,-36.96707
0,13.525893,-3.9669392
7,37.70707,-18.410639
2,-44.098217,-22.589342
9,34.099575,9.7787895
4,-19.582905,-32.697357
7,32.61992,-16.426098
7,48.144997,-13.567829
0,-7.9436617,9.618025
0,-14.100097,2.6181507
5,5.013827,-27.428394
1,19.189524,49.909473
9,33.912308,28.994986
4,-10.513077,-21.952864
1,8.6337805,47.6542
1,20.48554,34.39984
8,-23.795914,38.532234
3,9.072901,-13.5027075
4,-27.364454,-24.671204
6,-48.322235,7.1852746
0,5.444938,6.4102836
7,26.977312,-22.402075
4,-10.643981,-27.185135
4,-11.535672,-39.423332
7,32.533653,-27.615467
4,-12.344022,-44.28175
2,-34.421135,-20.261303
4,-15.084619,-39.929996
5,30.0601,-27.329966
4,-12.300048,-41.31894
4,-21.058905,-44.97525
5,8.660958,-39.93565
2,-20.464788,20.05482
1,20.38782,54.16698
8,-8.145696,36.078037
0,12.793401,12.057648
6,-34.5965,5.3769073
6,-36.305836,9.664086
2,-12.149108,4.201139
8,-31.921312,39.207798
1,4.589492,54.87776
9,25.193987,14.063512
9,28.05715,23.271317
6,-43.01659,9.97964
4,-6.5176363,-21.786192
3,20.025675,-13.368741
2,-17.476564,-0.5430622
8,-23.811333,44.08897
8,-2.6130483,40.874413
2,-12.443908,2.7613099
0,-11.576912,12.765744
6,-25.066795,-4.8921876
4,37.05866,-34.914974
0,-2.2390232,3.6402154
6,-28.403488,-9.510598
3,-14.327115,-30.582855
0,-5.217549,21.632233
6,-33.542038,8.400949
2,-24.946604,0.30383044
6,-47.661938,13.651357
0,-2.7186553,6.073459
3,29.14805,0.35989228
2,-6.7090244,-28.511713
8,-5.8399787,24.075966
6,-31.413052,19.06596
0,19.094532,5.9121966
9,52.03354,15.249633
1,2.9819632,53.43558
1,12.232858,51.388546
5,18.244255,-40.37777
8,-27.245989,28.848335
2,-20.43621,-15.565738
6,23.647125,9.528703
6,-41.232605,-5.323951
5,12.341665,-20.921162
4,-28.757362,-24.665764
8,-14.994656,41.430904
9,4.3062654,28.501297
3,-7.359357,-13.200093
7,-19.585548,14.804605
3,21.501335,-0.8962851
6,-35.579037,22.672535
3,-11.996282,30.986195
8,-6.846724,28.770895
4,-15.919888,-53.96319
9,43.16503,26.674957
1,5.6625323,50.966
4,-7.270771,-30.241915
3,9.876029,-6.745033
5,6.375738,-35.99545
4,-10.292492,-46.04137
5,25.436079,-33.214775
7,54.92191,-9.924837
8,-13.516009,42.41536
0,1.3599973,6.854691
9,36.199055,23.560781
2,-6.657387,-29.581585
5,12.402601,-43.171482
0,-14.49138,5.5737553
6,-48.788803,7.8109417
0,10.336053,8.911119
3,-6.3633585,-12.226858
9,35.971092,28.991264
4,-19.121624,-30.75555
3,15.981569,-4.909735
0,9.11071,5.1149035
6,-35.477806,5.8054886
5,19.01847,-40.462334
7,32.703396,-19.845509
1,27.097307,37.464275
9,24.422771,30.118668
1,11.368991,50.164257
6,-27.098019,13.447144
7,-2.518156,8.493146
9,24.230677,16.385315
5,5.258605,-25.696693
7,39.069878,-16.963682
8,-22.660376,28.131039
6,-36.929966,1.0912586
6,-33.259422,-5.5113096
8,-27.598719,30.77565
7,47.276485,-24.880396
2,-31.288792,-12.931229
7,37.10353,-15.786004
3,-0.7205694,-11.559932
7,4.6606517,-25.849005
7,54.204548,-14.653163
6,-40.941227,10.125152
3,4.470279,-7.633542
2,-30.037117,-17.246534
5,1.2484496,-8.371636
8,-28.631075,44.777588
1,2.0269108,48.50244
2,-41.227135,-23.16446
9,36.417286,23.521336
5,3.9239278,-38.87897
5,18.334574,-33.247173
8,-14.971738,27.509449
9,33.720398,21.221418
2,-42.77736,-15.984715
2,-48.14427,-27.618982
5,9.5783205,-26.130466
1,12.795864,30.38168
8,-22.210835,30.114113
7,43.810608,-26.878922
