,0,1
7,48.104874,-20.23494
8,-13.732711,22.793787
8,15.3287945,21.415646
6,-43.380318,13.632683
0,22.942572,5.05184
2,-25.35624,-41.981537
1,30.304617,38.34576
0,0.7598665,-8.386104
8,-23.06665,31.030056
8,-9.395341,26.033316
6,-45.543045,19.27838
0,11.901438,-5.5060153
2,-32.41649,-43.98844
8,-20.675228,28.46412
1,8.377194,31.1545
6,-33.827038,15.320306
8,-15.394576,42.062164
6,-41.132034,-1.6648834
4,-46.03695,-27.050556
1,-0.5679887,59.303368
8,-21.5393,28.283333
4,34.852196,-23.295567
6,-31.232508,20.583513
8,-11.049168,-10.60436
6,-27.555529,6.5431986
0,1.6031893,-4.0801635
9,33.30383,18.626503
8,-23.800898,30.316128
7,55.916866,-15.379443
1,20.965687,39.713905
4,-35.87039,-18.822634
9,7.747009,-9.968853
7,41.26686,-10.442607
0,16.48723,2.5581286
2,-31.379074,-21.819231
1,15.483515,28.88926
5,10.37271,-18.153774
1,14.461462,53.6443
0,15.543899,15.159496
3,-1.9801283,-17.785854
1,4.1929603,36.360363
5,19.824144,-35.78917
5,-25.419153,-20.937199
1,7.264044,58.30572
6,-31.73032,15.013446
7,42.904713,-21.866112
0,21.13259,5.9368734
9,28.530813,25.04933
3,-7.206869,-26.550837
8,-18.171177,17.580284
5,29.644907,-44.762413
5,23.00152,-41.07027
8,-24.288727,30.466595
0,-0.71758974,4.9857926
5,-4.568492,-22.138338
9,18.16149,17.616869
0,-7.6575546,-1.8854208
3,18.668161,-16.595041
2,-8.508791,15.325672
7,36.48144,-10.306132
8,-14.453194,37.426815
9,39.718235,20.630127
8,-14.02912,23.35003
0,5.904878,0.6654232
1,3.0745885,46.663544
4,-27.368208,-12.423349
1,16.626902,46.241417
7,45.617958,-10.559816
1,15.138772,22.544336
9,46.791035,17.004717
6,-35.000683,-0.17749879
3,-2.525835,-8.478217
3,-4.5707765,-56.559933
9,18.40708,-5.639835
6,-36.97609,25.363523
5,-11.322325,-27.857952
1,7.9130344,40.40373
1,-0.96913207,53.150383
5,-6.1693683,-12.879985
3,6.904887,-29.013353
2,-31.41404,-34.112514
9,40.37428,28.715105
0,15.846732,10.132053
1,6.51721,45.611115
1,-0.05641565,40.95347
8,-24.252192,36.934963
6,-28.104883,9.132483
8,-27.466543,43.033928
6,-43.084175,13.605566
2,-22.367065,-29.253748
9,12.157879,-4.759599
0,-1.1190854,1.5902562
4,-29.643679,-12.690825
5,-4.895366,-25.271069
7,45.133556,-13.039915
3,2.7505922,-11.409846
8,-8.252803,18.058834
2,-18.48853,-37.024094
6,-28.620857,14.064855
4,-48.922043,-21.464666
9,32.69203,27.60669
3,6.5104194,-23.299955
1,23.350498,41.181274
6,-43.23339,18.277437
3,0.94821286,-48.67389
7,20.15264,-18.5261
9,46.486294,21.312027
7,36.152786,-5.6096826
7,41.43453,-21.73253
9,33.19373,28.960253
2,-20.406181,-44.21953
2,-16.039776,-21.91078
8,-9.427727,39.877872
7,18.440483,-10.600412
1,10.3333435,57.711143
2,-17.195988,-31.469933
9,40.02759,13.338327
1,21.188107,41.391617
2,-30.455938,-50.049183
4,-6.131559,-13.007474
3,6.996287,-47.483585
4,30.20001,-5.4807553
3,-7.8619404,-3.8897483
2,-24.402267,-26.10808
3,3.2640367,-34.5218
8,-19.802177,43.059387
0,6.814815,23.882034
6,-38.094906,17.18061
8,-8.687508,36.489853
7,46.84955,-18.892265
5,33.61046,-36.534725
3,-0.34787473,-56.25894
0,-3.7886455,5.789146
7,43.06633,-3.2170377
9,14.02413,23.796144
8,-6.4997754,29.95809
4,-23.860727,-4.0059533
2,-17.409285,-29.008215
6,-48.81715,12.643778
0,23.121538,12.671182
2,-1.0325813,-9.531431
2,-15.134565,-5.5394397
8,-7.3976765,12.219403
4,-46.564518,-27.501202
7,-9.9656315,-14.277202
6,-31.180933,20.339273
9,39.68621,13.794849
2,-30.277985,0.21958002
