epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.24300803581970568,0.35483745478461587,-0.1118294189649102,5.068988227844239,12.198058271408081,4.763342807028029,8.208567992183898,-0.07995884865522385,-0.1272791475057602,0.04513615373491059,0.023372508757357423,1.9311634404273266
1,0.5928775678344325,0.4223216483853563,0.17055591944907617,2.0687901377677917,1.4544408679008485,4.8924859629737005,3.2527534517976973,-0.04403021186590195,-0.08135852217674255,0.07485549502022283,0.06438391851600896,1.1626425529720534
2,0.7154771165607803,0.3817753088791382,0.3337018076816421,1.3435067415237427,0.5263134449720382,4.36402612262302,1.938840091890759,-0.008922567591071129,-0.06405607610940933,0.10550425474794721,0.10106448940479901,1.0439299196977707
3,0.7685537082536441,0.43912546220757737,0.32942824604606674,0.9852320969104766,0.3565237641334534,3.907267536057366,1.7285867267184787,0.013966978527605534,-0.05613606423139572,0.12560757704827546,0.12367022066822207,1.015665422224778
4,0.8059728508511278,0.4101600703596621,0.3958127804914657,0.8829398453235626,0.3433291494846344,3.8022545801268683,1.656524533695645,0.02464664913713932,-0.049262840300798416,0.13373121319389922,0.13273303778943388,1.0075200970752123
5,0.8323238219635725,0.4026219281950775,0.42970189376849494,0.769889748096466,0.34249262809753417,3.6285943773057725,1.64069398244222,0.03366896137595177,-0.0449601486325264,0.14067490907506308,0.13795210431810762,1.0197372455682476
6,0.8552385727413029,0.392463919272798,0.4627746534685049,0.8178302645683289,0.30366831123828886,3.7865519656075373,1.5303303824530707,0.021916832774877548,-0.043225038796663284,0.14070494003922834,0.14811013038350615,0.9500020705867722
7,0.897719103897854,0.44459108610141,0.453128017796444,0.8127803266048431,0.3035819441080093,3.861453241772122,1.6190132200717926,0.02359659969806671,-0.04265576973557472,0.1414751202554483,0.14876662411620353,0.9509869003619473
8,0.9405739479911603,0.3658205239118508,0.5747534240793095,0.5168407917022705,0.30746434032917025,3.17254442109002,1.4897748682234022,0.05243640020489693,-0.035905417054891586,0.18472656814508992,0.14593680607189524,1.265798261996377
9,0.9191684558084644,0.3708773999585276,0.5482910558499368,0.3161905825138092,0.25877892374992373,2.459585605727302,1.3696589589118957,0.06236214190721512,-0.04866158962249756,0.2476689997233417,0.15514957648359348,1.5963239434707215
10,0.913167146858134,0.37204312109028614,0.5411240257678479,0.26796320229768755,0.26003157794475557,2.257906044854058,1.3802952289581298,0.04979267343878746,-0.044682588428258896,0.25899088640607326,0.15665625384695928,1.6532430944420249
11,0.8697937261336425,0.38625216692034176,0.4835415592133007,0.25977395176887513,0.2593613862991333,2.1716898600260417,1.408921249045266,0.053299032151699066,-0.03411535546183586,0.26774007534835864,0.16537439369823562,1.6189934437309488
12,0.8453021136746758,0.4054682005391404,0.4398339131355354,0.2766734540462494,0.24733966439962388,2.207375817828708,1.4109782649411096,0.045459624379873276,-0.031362518668174744,0.2594437588218383,0.17024519416054928,1.5239416587451742
13,0.8505924875838422,0.35506793010006543,0.4955245574837768,0.30565057396888734,0.26786474585533143,2.3300199786822002,1.3752995120154488,0.05366240814328194,-0.03535507246851921,0.25053900127523765,0.17430590035456994,1.43735230070854
14,0.8922220214612855,0.3784657293446244,0.5137562921166611,0.30633567869663236,0.24150773882865906,2.389661745230357,1.3542328337828318,0.0660300925374031,-0.02496352791786194,0.24988239026382347,0.16962968999006317,1.4731051831045003
15,0.9257488729851353,0.355550142775135,0.5701987302100002,0.27295107394456863,0.2123902752995491,2.2947489288118152,1.229226302438312,0.05932944640517235,-0.03565976768732071,0.262868675250162,0.17809764762490662,1.4759805308826268
16,0.9118462424882939,0.33047261426944097,0.581373628218853,0.23156892657279968,0.2246643304824829,2.098113305038876,1.222746870915095,0.0589023195207119,-0.025929365307092667,0.28572385920711,0.18066148802170903,1.5815426216203314
17,0.9003670791552498,0.36366508353756305,0.5367019956176868,0.20431392788887023,0.2023750901222229,1.9675144367747837,1.2150354127089182,0.06721915304660797,-0.033798761665821075,0.31182672222569746,0.1822285966963167,1.7111842530045547
18,0.9164939120822965,0.3436896846214981,0.5728042274607983,0.2311287835240364,0.21498308181762696,2.1080207453833686,1.2179446074697706,0.05320693179965019,-0.036268480122089386,0.2832747598727468,0.18271814430190902,1.550337244566766
19,0.9148466256236707,0.32284052637379296,0.5920060992498777,0.20728707760572435,0.21842075735330582,2.0000832279523215,1.192459715074963,0.07844854146242142,-0.028602993115782738,0.301377459836174,0.18771142226072435,1.6055359879070747
20,0.8783237212966238,0.345982603233453,0.5323411180631709,0.20771607309579848,0.18782847821712495,1.9610306157006159,1.146113939417733,0.07030091434717178,-0.026055529713630676,0.3118887633390329,0.19309481113710544,1.6152104002705427
21,0.8852960282895297,0.33582138510931264,0.5494746431802171,0.21698616743087767,0.21205542385578155,2.0120690994792514,1.2022732026047176,0.06820737570524216,-0.026666898280382156,0.29740178789073507,0.18571109001501507,1.6014217129007886
22,0.9021446825567403,0.32343648559945265,0.5787081969572876,0.22585357278585433,0.2036759465932846,2.0732015821668837,1.1540247393978966,0.06701092422008514,-0.03897203132510185,0.29747950586461136,0.18789433183116327,1.5832275893220793
23,0.9223421785049669,0.3150295668988288,0.6073126116061381,0.21091314554214477,0.2167530447244644,2.024724553691016,1.1710895551575555,0.07390106469392776,-0.03739696368575096,0.3099302878878625,0.18462196858129057,1.6787290996959912
24,0.9298004532028937,0.3540529280152676,0.5757475251876261,0.19916993826627732,0.19782866388559342,1.9759834898842705,1.192145617802938,0.08399680256843567,-0.03237610682845116,0.3156335371869997,0.1838896052765297,1.7164293737433516
25,0.9137121870615594,0.3186088032740809,0.5951033837874785,0.20178285539150237,0.19240764230489732,1.9731199582417807,1.1153435316350726,0.07364306598901749,-0.03613400086760521,0.311826432496786,0.19581910486375378,1.5924208048522093
26,0.9405392101730536,0.3003745383517317,0.6401646718213219,0.18528091311454772,0.18505112677812577,1.9156737513012356,1.061456545856264,0.06892851740121841,-0.040375709533691406,0.3285079742099563,0.19815687975838484,1.657817573794735
27,0.9743684383297171,0.2978780031138148,0.6764904352159022,0.17306985706090927,0.20329292267560958,1.8847361259990267,1.107744076516893,0.087210513651371,-0.04183444380760193,0.33857566549163254,0.18250790265551456,1.8551286931361566
28,0.9716126625777292,0.28997361451110243,0.6816390480666268,0.14467855617403985,0.1774128258228302,1.722239825460646,1.02417681283421,0.10080546885728836,-0.03851381689310074,0.37713245649941823,0.19035389685260892,1.9812173163928388
29,0.9561806408184722,0.30069505689353954,0.6554855839249327,0.139015331864357,0.17426871061325072,1.6765324950218201,1.0308287706640031,0.08795958012342453,-0.031283263117074966,0.38810749358651886,0.19395149014389676,2.0010543527560944
30,0.9012792967768969,0.28777180965429994,0.613507487122597,0.14107131734490394,0.1725580558180809,1.6396779365009733,1.003614350159963,0.07897473126649857,-0.04252489656209946,0.3867054870227019,0.200716246122057,1.9266276408999157
31,0.8819985666244148,0.30060052639321966,0.5813980402311951,0.15779553800821305,0.1814743846654892,1.7144580139054193,1.0551253987683191,0.06213381141424179,-0.03891085088253021,0.3655551800591322,0.19982522809002085,1.8293744251386823
32,0.9077293241563869,0.3227432732230599,0.5849860509333269,0.16211480945348739,0.17059699147939683,1.7637124101320902,1.0572029398547278,0.06405158340930939,-0.032501641660928726,0.352017029652745,0.21005760589930314,1.6758117916633597
33,0.9238855163282211,0.3028155965358056,0.6210699197924155,0.20167872905731202,0.2065322533249855,1.9875354872809516,1.1292160961363051,0.07561084628105164,-0.03349517658352852,0.3173754674669114,0.1930599592373452,1.6439216722174783
34,0.939515131678749,0.30052133805915815,0.6389937936195909,0.176760758459568,0.18741119056940078,1.8795682377285428,1.0700510647561816,0.0844830647110939,-0.03515002503991127,0.33706368643239915,0.19192723792120195,1.756205489752996
35,0.9150761316551822,0.30979947478992614,0.6052766568652561,0.1747080624103546,0.17508711963891982,1.8436017937130398,1.0453696330388387,0.08402098715305328,-0.04364665225148201,0.35132482619294736,0.19818860860166074,1.7726791208887482
36,0.9286773873318781,0.31664245639288463,0.6120349309389934,0.16413433849811554,0.16522914469242095,1.7966628392537436,1.0290602684020995,0.08469526469707489,-0.03746996819972992,0.34943422821951614,0.2017973088209475,1.7316098660833308
37,0.9133340993348465,0.31024171135823236,0.6030923879766141,0.16558729261159896,0.17109258025884627,1.7910126818550958,1.0330404533280266,0.08297763019800186,-0.03662282973527908,0.35629267509137674,0.20226516025957203,1.7615127440583929
38,0.9023792175636234,0.31001178302055205,0.5923674345430714,0.1717202290892601,0.17339363396167756,1.815453486972385,1.0477527148193784,0.09774816781282425,-0.03363993018865585,0.34532841295480576,0.20063363840316095,1.7211889217151133
39,0.9418124278927543,0.3172324720849436,0.6245799558078107,0.17344604134559632,0.16697926223278045,1.859772304693858,1.0404103385077583,0.08038417249917984,-0.0354069285094738,0.3387053029531862,0.1981402007637692,1.7094223411168388
