epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.27374430721469983,0.1561454741616816,0.11759883305301824,2.7542749083042146,5.2032036626338956,9.76693227306761,9.958897284907524,-0.242248997092247,-0.29815125465393066,0.04283749897114013,0.029809525468275283,1.4370401382715212
1,0.2701286784019954,0.19854112822182365,0.07158755018017174,0.5951597267389297,0.3455228991806507,5.156410400590511,3.373719059590137,-0.18376412987709045,-0.23284702003002167,0.09248063244492827,0.083172850077227,1.1119087687865838
2,0.2793640162270414,0.2114520462285526,0.06791196999848878,0.2794304995238781,0.11286237925291061,3.689050063701591,2.024940703691858,-0.14921435713768005,-0.17189455032348633,0.15482544952375493,0.14498421553610535,1.0678778946555039
3,0.32202369190959007,0.21450288196872877,0.1075208099408613,0.18104134038090705,0.10140798084437846,3.227142601603209,1.9308039638490389,-0.12799181044101715,-0.1621047854423523,0.2072428209958592,0.1673987018837047,1.2380192097286569
4,0.32848533005365715,0.20436983347553014,0.12411549657812701,0.173311869725585,0.09666123539209366,3.2156959880181035,1.8363280901764378,-0.11212170869112015,-0.1573917418718338,0.23056894414942003,0.18277119408032105,1.2615167980624218
5,0.3385619334185225,0.200956691161806,0.13760524225671647,0.1752440218627453,0.09139540322124957,3.2989081150594384,1.7685609817324264,-0.09539860486984253,-0.13480417430400848,0.24013221895969303,0.19518113012353502,1.2303044177716522
6,0.3440287275032344,0.20107386033825939,0.142954867164975,0.19038352847099305,0.09189401313662529,3.471623788686714,1.7733459309797095,-0.10674520581960678,-0.13855157792568207,0.24335252382552403,0.20859732143747753,1.1666137919816275
7,0.35332371384126443,0.1862848248766142,0.16703888896465022,0.1831734761595726,0.0894826128333807,3.4513464052327953,1.6914634320471023,-0.10953759402036667,-0.13740935921669006,0.25473529956543667,0.22010506483620737,1.1573349671969155
8,0.36437824326100043,0.18594061719897179,0.17843762606202865,0.180910781994462,0.08189001731574536,3.4930489225218992,1.6253596278091873,-0.09975627809762955,-0.14068368077278137,0.26129899524338185,0.22697737459295922,1.1512115874978994
9,0.37203446752634034,0.18641731286861263,0.1856171546577277,0.1739195032417774,0.08285734519362449,3.466622926556703,1.639753967282748,-0.09752944856882095,-0.13633650541305542,0.27022017678692795,0.23646264781154125,1.142760464962257
10,0.35805087123842505,0.184880164952476,0.17317070628594905,0.1814826561510563,0.07971946835517883,3.480630563064055,1.609687449613003,-0.09790608286857605,-0.14972592890262604,0.27327168464508106,0.23911542236156672,1.1428441984951714
11,0.361552430839826,0.17976743561687492,0.1817849952229511,0.1765903864055872,0.0864244631305337,3.4463009224997627,1.6485341286538828,-0.09270326793193817,-0.14150094985961914,0.277034271005553,0.23935089959636074,1.1574398086589315
12,0.3636319379154681,0.17876705956025069,0.18486487835521742,0.17986721746623516,0.07673332925885916,3.488721167716113,1.5557254913178358,-0.09508321434259415,-0.1433524489402771,0.2793334006443286,0.2538073818346513,1.1005723616840397
13,0.37314487890962617,0.19297081852298786,0.1801740603866383,0.16942403472959996,0.0726788416877389,3.4301306828103884,1.5686579925183093,-0.08788587898015976,-0.13547760248184204,0.28908377355745185,0.2492766771477457,1.1596903700269114
14,0.37717913660918095,0.1911004359780434,0.18607870063113754,0.17646842934191226,0.0746984352171421,3.524005877995732,1.5856659338209365,-0.08792132884263992,-0.1289512664079666,0.2844799070482596,0.25349844053092097,1.1222155656275288
15,0.36560277495873617,0.18536760217994577,0.1802351727787904,0.17690666601061822,0.07008871875703335,3.473212034900983,1.5155074433666287,-0.10113245993852615,-0.1312674731016159,0.2921476598473901,0.2561604294804374,1.140487033985203
16,0.36332671427943813,0.18719837722867655,0.17612833705076159,0.1801280641555786,0.0671253739669919,3.4906132506782357,1.4918603553193988,-0.08476771414279938,-0.12659208476543427,0.2975518729392337,0.264955923676262,1.1230240018055202
17,0.36814621381822143,0.17592225710956708,0.19222395670865436,0.18465624645352363,0.06987974561750888,3.5604363637921788,1.4776471866140461,-0.09143790602684021,-0.1384778618812561,0.2902619888003789,0.2676325306267747,1.0845541731233719
18,0.36398816133163037,0.17689841612103968,0.18708974521059069,0.18152124308049677,0.06909068763256072,3.5159638978856984,1.475368348372103,-0.09658730775117874,-0.13951005041599274,0.2941102915403558,0.2647267313851657,1.1109957762538174
19,0.3664425072622659,0.17070441477148504,0.19573809249078086,0.17053357236087321,0.06547685835510492,3.419129259092639,1.4151377109686534,-0.09118719398975372,-0.13382107019424438,0.30508196062181364,0.2679265447327973,1.1386775787344832
20,0.367034435047293,0.17774990497351018,0.18928453007378282,0.15812450118362903,0.06497068475931883,3.2975205770044616,1.435532903996381,-0.07995371520519257,-0.130868062376976,0.31536504683476263,0.2788516678778849,1.1309419015684306
21,0.36531140253179645,0.17346537547718718,0.19184602705460926,0.16567755684256555,0.06693790022283792,3.3668689557157383,1.435541032992228,-0.08264301717281342,-0.12394819408655167,0.31282981913667873,0.27392526083433394,1.1420261379457528
22,0.3734583092299817,0.17360583625757328,0.1998524729724084,0.1678495455533266,0.0649841583147645,3.4261187067176357,1.416335426129476,-0.08515860140323639,-0.12536486983299255,0.30720565069087863,0.2738107802276038,1.121963274111716
23,0.36780256727348365,0.16930350137187108,0.19849906590161256,0.17730844989418984,0.06384594157338143,3.4983795842137,1.3896003151692524,-0.08315248787403107,-0.122406966984272,0.3037842847716709,0.279386594462532,1.08732587718754
