epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.22761765753587965,0.18352925393151573,0.04408840360436392,2.887123239040375,4.932480790615082,9.500080471351893,10.664712413043686,-0.26033729314804077,-0.3253477215766907,0.033413396730556634,0.03770879219046014,0.8860901113164982
1,0.26326674660189725,0.2074028382029767,0.05586390839892055,0.7065225917100907,0.3389251779019833,5.508109530583776,3.4196965116202227,-0.185359388589859,-0.20880383253097534,0.0714420700661471,0.10959241596918723,0.6518887544859496
2,0.27066991783039634,0.1859866751488878,0.08468324268150854,0.27185972735285757,0.17813366696238517,3.5523418504661985,2.4195400619627248,-0.1619219034910202,-0.1643095463514328,0.12874021655710097,0.16611338196106623,0.7750140734425265
3,0.2928850419760449,0.20477161805460564,0.08811342392143928,0.17164608769118786,0.17967213645577432,2.964693526499199,2.5723847484167175,-0.15214119851589203,-0.15270404517650604,0.17635176925230545,0.18599718527883882,0.9481420888520745
4,0.29279614911161667,0.21319082040459017,0.0796053287070265,0.14916661158204078,0.17250868864357471,2.788851829604669,2.5795292001119767,-0.1313341110944748,-0.12822233140468597,0.2053306822832471,0.1972217687565931,1.0411156596283508
5,0.30495717318120763,0.23322596972067813,0.0717312034605295,0.13722259409725665,0.1525932578742504,2.7465000626956573,2.5489247212807338,-0.11883380264043808,-0.12231262773275375,0.2256511225390724,0.21173597578619507,1.0657192810244758
6,0.3059229423533054,0.21697376524048875,0.08894917711281666,0.14517907574772834,0.15082549713552,2.8270796833014247,2.4462394376595813,-0.12628906965255737,-0.12383392453193665,0.23850175133898557,0.22274256878492546,1.0707506065523142
7,0.3008228808360912,0.22654810494183736,0.07427477589425385,0.15296476393938063,0.13855015955865382,2.8919876176600505,2.4013399288871073,-0.11806043982505798,-0.11486027389764786,0.24454503132224617,0.22741425161322035,1.0753284758286679
8,0.31833785635894035,0.21292825536325294,0.10540960099568741,0.1518217145651579,0.13495506502687932,2.9683106935686534,2.299068666961458,-0.09772098064422607,-0.12143015116453171,0.24785580707717536,0.23503112687144764,1.0545658348780498
9,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
