epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.1526928984748736,0.08994008736250714,0.06275281111236647,4.262142353057861,5.129741898775101,10.025713847586603,7.589175742563575,-0.2936232388019562,-0.3205195367336273,0.034294515812110515,0.03465704797687854,0.9895391534673862
1,0.2890868980074002,0.1695343019888255,0.11955259601857468,0.3757654011249542,0.3143079572916031,4.1387562454469276,3.0264473153123954,-0.2018459439277649,-0.1953517347574234,0.09715678390313323,0.09909829512114564,0.9804081289216912
2,0.32686244345838894,0.18470555353683665,0.1421568899215523,0.17102873958647252,0.1829513841867447,2.998561610314581,2.4305026026145375,-0.17900490760803223,-0.14719851315021515,0.1401879991752096,0.15331496093338753,0.9143790611036847
3,0.3133410905002488,0.1983940444372697,0.11494704606297906,0.1704786954820156,0.19658240512013436,2.953136874714283,2.650729797289829,-0.1825929433107376,-0.1479007601737976,0.1525247741397649,0.1760890347715074,0.8661798031653848
4,0.3025769724615483,0.20499627864863862,0.09758069381290968,0.1638667619228363,0.2162196657061577,2.8531633766191176,2.833834578105898,-0.1630140095949173,-0.1315123289823532,0.16040645485895227,0.18978948400177714,0.8451808974075787
5,0.2820256240649302,0.22184318853497362,0.060182435529956585,0.15447751328349113,0.20804953575134277,2.705915866488158,2.8985643897213116,-0.14846539497375488,-0.137769415974617,0.17596074414421028,0.20114606002051327,0.8747908628106205
6,0.2828896611320763,0.22709901930887605,0.05579064182320026,0.14947217009961605,0.20850479677319528,2.6660554305471553,2.934426113126254,-0.14836208522319794,-0.12339746952056885,0.18816581916633662,0.20970426230040104,0.8972913002782766
7,0.27047976189962464,0.24671809050766597,0.023761671391958672,0.14071566827595233,0.18449384540319444,2.5441276673054456,2.883932053115633,-0.16445237398147583,-0.1174771785736084,0.20168995490191613,0.21929438181474128,0.9197223569324231
8,0.2540279963321386,0.23494243470453935,0.019085561627599223,0.13765582650899888,0.19261988267302513,2.451150646312068,2.876472929908772,-0.13940347731113434,-0.1185586005449295,0.2113825842232866,0.22805137494704086,0.9269076978961335
9,0.2553088353109387,0.2414158816193181,0.01389295369162058,0.13158189088106156,0.19639190703630446,2.412780025107692,2.9463071173489697,-0.16076770424842834,-0.10964413732290268,0.21860613059478926,0.2276140345511952,0.9604246127510824
10,0.2605304310316618,0.24524256118935192,0.01528786984230987,0.12941947385668753,0.1797460050880909,2.4116590893389,2.8462404409442286,-0.13253134489059448,-0.11487729102373123,0.22936823980326235,0.2386150287174675,0.9612480463766836
11,0.24731978619560385,0.2523648184953854,-0.005045032299781538,0.13523513764142991,0.17943483643233776,2.4076765508362743,2.883894196188811,-0.13192494213581085,-0.11451329290866852,0.23014192837061062,0.23943515846497418,0.9611868208252664
12,0.25590702354920875,0.25162612606174584,0.004280897487462909,0.13159009635448457,0.1779261388629675,2.4131428265752213,2.875221748273782,-0.12165544182062149,-0.1281508356332779,0.23374576509113276,0.24231394806963774,0.9646401179413586
13,0.25010042447705766,0.25249390836687624,-0.0023934838898185817,0.12879306942224503,0.18001835294067858,2.363167507377538,2.8946772860156167,-0.12636899948120117,-0.10481394082307816,0.2398071360565193,0.24601727298872636,0.9747572737298638
14,0.25273911400162336,0.23733570396742168,0.015403410034201676,0.11697004601359368,0.18469954624772073,2.266147024234136,2.8464937458736728,-0.13170205056667328,-0.10536915808916092,0.24768162808087263,0.25060861147296637,0.9883204601067187
15,0.24873483914805133,0.251818212919615,-0.0030833737715636467,0.12337793000042438,0.17660284250974656,2.3108912501672303,2.861807372130529,-0.12326263636350632,-0.10311099141836166,0.24874868601922873,0.2537302041732571,0.9803668310837165
16,0.24320458647441826,0.2448864247976836,-0.00168183832326535,0.12565158784389496,0.17580191232264042,2.3055783579445848,2.8204046086470287,-0.1295733004808426,-0.10561640560626984,0.25089621196857875,0.2552549786965815,0.9829238333391245
17,0.24201600665561385,0.23786898911240262,0.004147017543211229,0.12484600029885769,0.17697045043110848,2.3003790221671867,2.7889157783142244,-0.12821441888809204,-0.10791647434234619,0.25119302064771465,0.26092421797819804,0.9627048534132426
18,0.23990381817956016,0.24463365812819893,-0.004729839948638764,0.1177278559654951,0.1712438416481018,2.2274945210567627,2.7805657172383684,-0.1303407996892929,-0.11171169579029083,0.25883733526453784,0.26348426540501974,0.9823635010729245
19,0.23812201008240844,0.24499194600229426,-0.006869935919885828,0.12235897824168206,0.1667266883701086,2.2654543073671034,2.750400084823069,-0.1344972848892212,-0.10946468263864517,0.2587872204476263,0.26755841775193706,0.9672176003648711
20,0.23955582384765636,0.2508495668318022,-0.011293742984145844,0.12039397031068802,0.16043729282915592,2.2499956399503382,2.728826232799376,-0.12060447782278061,-0.11078573763370514,0.2628123629611803,0.26603820911410214,0.987874463437382
21,0.24283492662315553,0.24987084361921172,-0.007035916996056185,0.12420684523880482,0.16080289252102375,2.2962426788638335,2.7266414066155753,-0.1215372309088707,-0.10492352396249771,0.263812321390163,0.26875213154675637,0.9816194203024277
