epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
10,0.3196142192471499,0.22024431038535378,0.09936990886179611,0.15421776220202446,0.12820820674300193,2.988878924503471,2.2573206188522206,-0.10879240930080414,-0.11784536391496658,0.25692052355540235,0.24649230545709624,1.042306422733577
11,0.3162524755118674,0.21591923632969803,0.10033323918216938,0.1536179842054844,0.12007639549672604,2.974963191061309,2.1626638729825163,-0.11084005981683731,-0.13153018057346344,0.26449200505258486,0.2512541097741972,1.0526872366920175
12,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
13,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
14,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
15,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
16,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
17,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
18,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
19,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
20,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
21,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
22,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
23,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
24,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
25,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
26,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
27,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
28,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
29,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
30,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
31,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
32,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
33,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
34,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
35,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
36,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
37,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
38,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
39,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
40,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
41,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
42,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
43,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
44,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
45,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
46,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
47,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
48,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
49,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
50,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
51,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
52,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
53,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
54,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
55,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
56,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
57,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
58,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
59,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
60,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
61,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
62,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
63,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
64,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
65,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
66,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
67,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
68,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
69,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
70,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
71,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
72,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
73,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
74,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
75,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
76,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
77,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
78,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
79,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
80,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
81,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
82,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
83,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
84,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
85,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
86,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
87,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
88,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
89,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
90,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
91,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
92,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
93,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
94,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
95,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
96,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
97,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
98,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
99,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
100,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
101,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
102,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
103,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
104,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
105,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
106,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
107,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
108,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
109,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
110,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
111,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
112,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
113,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
114,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
115,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
116,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
117,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
118,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
119,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
120,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
121,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
122,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
123,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
124,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
125,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
126,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
127,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
128,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
129,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
130,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
131,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
132,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
133,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
134,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
135,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
136,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
137,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
138,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
139,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
140,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
141,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
142,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
143,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
144,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
145,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
146,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
147,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
148,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
149,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan
