epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.27764636020671457,0.14675593097653158,0.130890429230183,3.570353173017502,4.981780492067337,10.87323205347013,10.232815366634215,-0.2956719994544983,-0.32650086283683777,0.035864179916393846,0.03277564233184452,1.0942323757061745
1,0.29919418901570494,0.1633578987253551,0.13583629029034983,0.6479394793510437,0.33810962438583375,5.493979139863843,3.023860963155525,-0.18514838814735413,-0.19864100217819214,0.0819660423922943,0.10481845467605808,0.7819809481622414
2,0.2571183380056949,0.12764165069053565,0.12947668731515924,0.3248374988138676,0.17816147431731225,3.7351037258632256,1.9950403062622957,-0.15131568908691406,-0.15497052669525146,0.1458567520812087,0.1665360539846518,0.8758268244807988
3,0.25972599260049406,0.1309692764270675,0.12875671617342657,0.24111060664057732,0.17841261878609657,3.2617732355329725,2.037229544670895,-0.1514415293931961,-0.1590844690799713,0.18711598610752145,0.18914590279737956,0.9892679325720739
4,0.2784775932699986,0.14177970395997214,0.13669788931002647,0.22696518108248712,0.18170434668660163,3.3227058793077564,2.1493180287365963,-0.12650486826896667,-0.13782751560211182,0.20425154634835396,0.20040440586081545,1.019196834915107
5,0.2988852304612622,0.1616467530238145,0.1372384774374477,0.21704314425587654,0.16825853019952774,3.3872849905852114,2.213925479710704,-0.12955480813980103,-0.14702476561069489,0.21258457148029342,0.203582558163602,1.0442179475280875
6,0.3099297761379216,0.15452059890495526,0.15540917723296635,0.1981571838259697,0.17058476626873018,3.317741378690257,2.180605924442561,-0.10454202443361282,-0.13266026973724365,0.22639995553099948,0.21128012670855909,1.0715628977621154
7,0.3073136734049141,0.14979063873517548,0.15752303466973863,0.21402636304497719,0.17751865357160568,3.4354239403719853,2.190013183126546,-0.11394200474023819,-0.16064730286598206,0.2268931256870543,0.21468660244938662,1.0568573563968524
8,0.29907014607794336,0.16353043632129807,0.13553970975664528,0.2239692485332489,0.14581539645791053,3.4873467146266592,2.072830647543223,-0.10880608856678009,-0.13632036745548248,0.23008307373188125,0.23065826594257538,0.997506258085284
9,0.3092560075282923,0.14339881044026678,0.16585719708802552,0.23017943635582924,0.17282592192292212,3.592446638803289,2.116757424389473,-0.10678365081548691,-0.13772328197956085,0.22855697771485464,0.23182462074782553,0.9859046339363078
10,0.3199028435162694,0.1380940102329904,0.18180883328327901,0.21126412898302077,0.16636699467897414,3.51499439670582,2.0408025467757023,-0.09894289076328278,-0.14025720953941345,0.24041926849368894,0.23512017119601988,1.022537781617526
11,0.3340454649232303,0.14461297545650237,0.18943248946672792,0.21374965637922286,0.1463302993774414,3.600611691836155,1.9604834895362757,-0.10513473302125931,-0.13603903353214264,0.2471676830652808,0.24340635031862132,1.0154528531700482
12,0.33405790857965056,0.1464276188111,0.18763028976855056,0.21580882266163826,0.14207844525575639,3.6241158095393518,1.9404812825388378,-0.09450121223926544,-0.12339909374713898,0.24842417092370592,0.24467800462276448,1.0153105554118425
13,0.33181858551154225,0.13525341729537638,0.19656516821616588,0.22367662101984023,0.1431899404525757,3.6780641082802203,1.8746518240974408,-0.09919311106204987,-0.1380838304758072,0.25184372648053344,0.24711260837350835,1.0191455545174712
14,0.33861189415883675,0.12944694218554922,0.20916495197328752,0.21603976272046566,0.1427443204075098,3.6606497921606507,1.8350725129999295,-0.09638974070549011,-0.13378039002418518,0.25625227581440296,0.2547492159343422,1.0059001155922969
15,0.3403914024851064,0.1503295208579458,0.19006188162716062,0.2176794809103012,0.12968570083379746,3.6872041013866963,1.8809066722910814,-0.08936860412359238,-0.12275448441505432,0.25828430073732606,0.24932504530640953,1.035933995562163
16,0.34308087746279176,0.1563357638265671,0.18674511363622465,0.20705051243305206,0.12338664248585701,3.617948283191883,1.8688998295743056,-0.08501476794481277,-0.12088514864444733,0.26690689834241144,0.25148087993540674,1.0613406784546011
17,0.3389091906467111,0.13838051433861726,0.20052867630809385,0.22486649438738823,0.13012337021529674,3.744976740244663,1.806240403050124,-0.10015270859003067,-0.14991579949855804,0.2610312200229441,0.2581484031387422,1.011167246194353
18,0.3461242008693373,0.13234162153310214,0.21378257933623518,0.21662093102931976,0.12534806579351426,3.7184500531114715,1.7380192140136101,-0.08922445774078369,-0.12840233743190765,0.26539988635597667,0.26526875481228757,1.000494296958716
19,0.34857276955863936,0.11837905957898293,0.23019370997965644,0.21408233180642128,0.15329496920108795,3.70889940137815,1.8156274018143164,-0.09327589720487595,-0.13380388915538788,0.27026617651899426,0.2554531040495966,1.0579874022068947
