epoch,fisher_a,fisher_b,fisher_divergence,intra_var_a,intra_var_b,inter_dist_a,inter_dist_b,silhouette_a,silhouette_b,grad_norm_a_mean,grad_norm_b_mean,grad_norm_ratio
0,0.2924995361290655,0.05393893813780158,0.2385605979912639,2.349594225883484,5.353808860778809,9.877118258391969,6.896922090703791,-0.24721528589725494,-0.3123481571674347,0.03863920994169691,0.0333900058785631,1.1572084925692974
1,0.3163782926392928,0.12424604504213392,0.19213224759715886,0.6671224451065063,0.320525770932436,5.811220539723984,2.6635434335590613,-0.17266958951950073,-0.19537600874900818,0.0785810152498942,0.11026541599842958,0.712653259517751
2,0.2950818006218623,0.1557595945685108,0.1393222060533515,0.30844800159335134,0.169032594114542,3.8979445555595436,2.166084033317036,-0.15645712614059448,-0.16439515352249146,0.1333076771174725,0.17112507560050266,0.779007219483202
3,0.30382294899488854,0.2142052385661968,0.08961771042869174,0.19414029985666276,0.16894227169454099,3.1827585368866873,2.541198134301889,-0.15208490192890167,-0.14279824495315552,0.18056443397978217,0.18206040605054175,0.9917830459623674
4,0.29941644734978323,0.23666544733921932,0.06275100001056391,0.180495548248291,0.1750264059752226,3.0643452461259533,2.717963193089071,-0.13157229125499725,-0.13613618910312653,0.2028769940824289,0.1855825755747556,1.0931898241104463
5,0.3051978846342865,0.2479623077868371,0.0572355768474494,0.1808265933394432,0.1543896882981062,3.112397336815343,2.6147276143052363,-0.1261408030986786,-0.13358712196350098,0.21299067813657602,0.20241640423325033,1.0522401503029328
6,0.31410623016069794,0.24686617242908968,0.06724005773160827,0.17205245174467565,0.1429858636111021,3.0952797013099747,2.513604001932674,-0.1136208176612854,-0.12451773136854172,0.22255927790492602,0.21492255547263267,1.0355323900750002
7,0.3014481747271498,0.2271950738194359,0.07425310090771389,0.17376915872097015,0.1552115598320961,3.0572802191671697,2.5138858065460665,-0.11101250350475311,-0.12355789542198181,0.2358002297899621,0.21663496014557812,1.0884679866390221
8,0.3139033887180869,0.23341580827907676,0.08048758043901011,0.16655834510922432,0.13779674150049687,3.061564481011545,2.4046246530672515,-0.11156890541315079,-0.12007848173379898,0.23918932115734196,0.22896629593842166,1.0446485572495967
9,0.3006148003545075,0.23806225056439156,0.06255254979011593,0.1682211396843195,0.1311275937408209,3.018778866541506,2.3684169625092033,-0.118855781853199,-0.13288506865501404,0.2499115610076919,0.23162371957447006,1.0789549130687928
10,0.3020573427654049,0.22733830388560097,0.07471903887980394,0.17635844714939594,0.12948501452803612,3.1055695096290474,2.3034051754077276,-0.11159767210483551,-0.11842355132102966,0.2511824909418878,0.2380238489336641,1.0552828278105135
11,0.3174151783459891,0.22402323845184377,0.09339193989414532,0.16072813853621482,0.12480924136936665,3.040946911741989,2.2463044784044977,-0.11363369971513748,-0.12129002064466476,0.26013243554001503,0.2445984735312709,1.063507965317202
12,0.3195385089023336,0.22373206655731773,0.09580644234501587,0.17008768416941167,0.12703896768391132,3.13580064732619,2.262017537156741,-0.10586920380592346,-0.11926504969596863,0.2571955934710329,0.24435574787782693,1.052545664177169
13,0.3123997150968268,0.21254381970072472,0.09985589539610207,0.1650596073269844,0.1295784393697977,3.0650069431704705,2.2262476709033505,-0.09623586386442184,-0.1225021481513977,0.2674845712865993,0.24518702091006842,1.0909409453418821
14,0.3121908399296819,0.22098763478376418,0.0912032051459177,0.16519471049308776,0.12382804103195667,3.0636451427743894,2.2205946071641613,-0.10373228788375854,-0.12921294569969177,0.27359552516513197,0.2489251799390473,1.0991074275453019
15,0.31917617319809605,0.2155317693171412,0.10364440388095486,0.1699976633489132,0.11577584601938724,3.144437605732619,2.1224631923376913,-0.09761614352464676,-0.11441574990749359,0.26941119701680816,0.25741686503702604,1.0465949327450148
16,0.2986217905164488,0.21113709618850937,0.08748469432793946,0.1812688733637333,0.11838244557380677,3.14806657991024,2.120865533153216,-0.11215228587388992,-0.1194567084312439,0.274135487398427,0.2591102582593797,1.05798774104933
17,0.3128396244491382,0.2060081135850701,0.10683151086406811,0.17672207958996297,0.12734006099402906,3.1785450030276268,2.177849078235602,-0.1030002012848854,-0.12031164765357971,0.2741851652099471,0.25497535826377354,1.075339814496516
18,0.29707958498602355,0.21135453148835862,0.08572505349766493,0.18475488305091858,0.11679450303316116,3.1675078049332206,2.112047079229596,-0.10081863403320312,-0.1233304888010025,0.28131426610553106,0.25945642277817654,1.0842447153585972
19,0.31443856925793834,0.21307307931254957,0.10136548994538877,0.17751524463295937,0.113152299746871,3.2015894257059,2.090727803893764,-0.08807377517223358,-0.12247413396835327,0.279338499720632,0.2600222901701546,1.0742867036321007
20,0.28846865872585864,0.2017979043166295,0.08667075440922914,0.18775710247457028,0.11188941828906536,3.1604254711396766,2.0193189564437577,-0.09785694628953934,-0.1201026439666748,0.2850636849304994,0.2651127596944094,1.0752544483582855
21,0.3232700033408606,0.21049578763362767,0.11277421570723292,0.16568416461348534,0.10847228605300188,3.1446791641037874,2.0327316448845045,-0.08579420298337936,-0.1195511594414711,0.28904683853637236,0.2617667838025383,1.1042150699771818
22,0.31524736441821893,0.19911333713997895,0.11613402727823999,0.18341762229800224,0.10935615047812462,3.2632438150499805,1.9867452652767452,-0.09160321205854416,-0.12523464858531952,0.2858749354259371,0.26349958149157343,1.084916047906204
23,0.3104219634256173,0.20257633617075457,0.10784562725486271,0.18332417517900468,0.10003799527883529,3.2426675759060215,1.9182266497190552,-0.08933447301387787,-0.12298659980297089,0.28652702371088723,0.2697547554340564,1.0621759480313275
24,0.30114181509238036,0.20714630752710975,0.09399550756527061,0.18564125537872314,0.10037932466715574,3.2191566730388486,1.9422809787591298,-0.09186660498380661,-0.12455585598945618,0.28932012128509627,0.26898794374783225,1.0755876508742277
25,0.3241553654261202,0.1947483543291139,0.12940701109700634,0.16907598465681076,0.10308215152472258,3.1872959691105467,1.9081795885015016,-0.0799390971660614,-0.11511125415563583,0.2933173080762075,0.2762693060432118,1.0617078735965348
26,0.3122511767904737,0.19101999307024503,0.12123118372022867,0.18130873277783394,0.09941802065819502,3.2348391715083458,1.8561344037934988,-0.09756313264369965,-0.11780930310487747,0.2938350386827021,0.27904311162839696,1.0530094308291305
27,0.29933855443399143,0.1973079909316827,0.10203056350230874,0.200850658044219,0.10096112444996834,3.3316549866849727,1.9002289915927733,-0.09499283134937286,-0.11988905072212219,0.29111949860172553,0.2750003917699278,1.0586148119350145
28,0.2951983567800061,0.19498492856894756,0.10021342821105855,0.18719134978950025,0.09731607414782047,3.200686988914856,1.8550479975734093,-0.0991157814860344,-0.11965533345937729,0.30011875696732915,0.27546781062202735,1.0894875353848523
29,0.3055919760428908,0.1905098134836458,0.115082162559245,0.1890613090246916,0.09497418854385614,3.270449408100109,1.8127890080454374,-0.09733790159225464,-0.1295165717601776,0.29752289448994057,0.2801725450266803,1.0619273342515936
30,0.30184300652900903,0.19655066325198445,0.10529234327702458,0.19087561532855035,0.09407775532454252,3.2710142989230877,1.8277328052966282,-0.09277717024087906,-0.13403305411338806,0.2994100728423185,0.27776173867823906,1.0779384644109402
31,0.295225215171701,0.19548023674184578,0.09974497842985525,0.1818053914606571,0.08594703264534473,3.154274760821853,1.7433592452846391,-0.09398681670427322,-0.12094295024871826,0.31191521240439996,0.2859176083569792,1.0909268697634495
32,0.324784753148858,0.1945979583049387,0.13018679484391932,0.16767804987728596,0.08662516534328461,3.1789615857239926,1.7458675073373198,-0.09548118710517883,-0.12050621956586838,0.31058818426981843,0.2833969924248569,1.0959473163523363
33,0.3096065728312398,0.19377076748783553,0.11583580534340429,0.19887558437883854,0.08074607376009225,3.3829158364763163,1.6832333728520557,-0.0981023982167244,-0.1256486475467682,0.2965630539433741,0.29082881875207467,1.0197168389939353
34,0.3065064883142893,0.19054413329261316,0.11596235502167612,0.19108643591403962,0.08209016725420952,3.2949380903051355,1.6808535265621514,-0.09118812531232834,-0.1204613521695137,0.3046854498366553,0.29052070185532575,1.0487563791609575
35,0.3144243310603912,0.18679788255434934,0.12762644850604185,0.18307010911405086,0.08383061520755292,3.267852127154668,1.6825402087605361,-0.09207125008106232,-0.1189378872513771,0.30694813735578125,0.29607389209480983,1.0367281114074325
36,0.30326123007190037,0.18587055951496714,0.11739067055693322,0.18798247650265693,0.08296342816203833,3.2598553351681643,1.6698366454213556,-0.09573762863874435,-0.1203574538230896,0.31233224396665965,0.29353526954420545,1.0640364744287014
37,0.30242693564162554,0.18815769522881437,0.11426924041281117,0.19341428443789482,0.08383305918425321,3.299330840255275,1.6900978917636051,-0.09459514170885086,-0.11644996702671051,0.3087478045633948,0.2881902883488325,1.0713330959867324
38,0.29453374188924814,0.19275904228945398,0.10177469959979416,0.1938037896156311,0.0756725750118494,3.264407425179626,1.6244320932181195,-0.08369269967079163,-0.12267360091209412,0.3144883579995795,0.2998990822566753,1.0486472487566507
39,0.303181397631654,0.1805052430437758,0.12267615458787823,0.18941111072897912,0.07790546920150518,3.2716628027203107,1.5943680484397242,-0.09227972477674484,-0.1180441603064537,0.3152978515880503,0.2992076951288216,1.0537758426117443
40,0.2878604262217843,0.17904988784615136,0.10881053837563295,0.19554805785417556,0.07697189398109913,3.2407730638378798,1.5775892634042585,-0.08801479637622833,-0.12022389471530914,0.31822983313277986,0.30183885375696806,1.0543037075206105
